Name,price,Category
angbutter,4.8,Pastry
plain bread,3.5,Pastry
jam,1.5,Other Foods
americano,4.0,Drinks
croissant,3.5,Pastry
caffe latte,4.5,Drinks
tiramisu croissant,4.8,Pastry
cacao deep,4.0,Other Foods
pain au chocolat,3.5,Pastry
almond croissant,4.0,Pastry
milk tea,4.5,Drinks
gateau chocolat,4.0,Desserts
pandoro,4.5,Pastry
cheese cake,5.0,Desserts
lemon ade,4.5,Drinks
orange pound,4.5,Desserts
wiener,2.5,Other Foods
vanilla latte,4.5,Drinks
berry ade,4.5,Drinks
tiramisu,4.5,Desserts
merinque cookies,4.0,Desserts
